Area_Feel,Associate_Degree,Bachelor_Degree,Children_percent,City,Cost_of_Living,Crime_Safty,Diversity,Jobs_Level,Master_Degree,Median_Home_Value,Median_Rent,Median_salary,NightLife,Numberof_reviews,Outdoor_Activity,Population,PublicSchool_level,Review_ratings,State,Weather
Suburban,33%,19%,19%,Reno,C+,C,A,B-,11%,"$235,800",$872,"$48,815",A-,771 reviews,A,"237,121",A-,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Nevada,A
Urban,25%,29%,17%,Minneapolis,B,C-,A,B,19%,"$212,800",$898,"$52,611",A,333 reviews,A+,"404,670",C+,"review__stars__icon review__stars__icon--white--45,review__stars__number__reviews",City in Minnesota,C+
Suburban,39%,26%,20%,Roseville,C-,B-,A,B,12%,"$355,900","$1,359","$78,446",B+,91 reviews,A,"128,276",A-,"review__stars__icon review__stars__icon--white--45,review__stars__number__reviews",City in California,A+
Suburban,23%,13%,29%,Laredo,B,C+,C+,B+,5%,"$113,500",$764,"$39,548",B+,591 reviews,D+,"251,671",B-,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Texas,A+
Suburban,35%,15%,25%,Visalia,C+,C,A,B-,8%,"$190,500",$939,"$52,099",A-,309 reviews,B,"128,738",B,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in California,A+
Suburban,32%,13%,20%,Augusta,B+,NG,A,B-,8%,"$100,500",$794,"$38,458",A-,373 reviews,C+,"196,784",C-,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Georgia,A-
Suburban,26%,21%,18%,Tampa,B-,C,A+,B,14%,"$172,100",$983,"$45,874",A-,613 reviews,A,"361,477",B-,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Florida,A
Suburban,31%,18%,17%,Chattanooga,B,C-,A,B-,10%,"$152,000",$765,"$41,278",A-,356 reviews,A,"175,462",B-,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Tennessee,B-
Suburban,35%,12%,20%,Toledo,A-,C-,A,C+,6%,"$77,800",$651,"$34,548",A-,458 reviews,A-,"280,854",C+,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Ohio,C+
Suburban,16%,34%,11%,Boulder,C-,B-,B+,B,39%,"$554,500","$1,313","$60,569",A,200 reviews,A+,"105,420",A+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Colorado,B
Suburban,31%,13%,20%,Waco,B,C,A+,B-,8%,"$98,800",$770,"$34,099",A-,400 reviews,B+,"130,659",B,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Texas,A-
Suburban,29%,11%,24%,Kansas City,A-,C-,A+,B-,5%,"$87,500",$802,"$39,536",A-,269 reviews,C+,"149,755",C+,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Kansas,B
Suburban,32%,19%,20%,Albuquerque,C+,C-,A,B-,15%,"$185,400",$816,"$48,127",A-,389 reviews,A,"556,859",B+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in New Mexico,A
Suburban,24%,15%,19%,Erie,B,C,A-,C+,7%,"$86,700",$662,"$35,205",A-,223 reviews,A,"100,157",B-,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Pennsylvania,C
Suburban,25%,24%,22%,St. Paul,B,C,A+,B-,16%,"$178,400",$865,"$50,820",A,180 reviews,A,"297,160",B-,"review__stars__icon review__stars__icon--white--45,review__stars__number__reviews",City in Minnesota,C+
Suburban,31%,18%,18%,Mobile,B+,C,A,C+,10%,"$119,500",$783,"$38,759",A-,373 reviews,B+,"193,717",C+,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Alabama,B
Suburban,29%,16%,18%,Lakeland,B+,C,A,B-,9%,"$109,300",$890,"$40,918",B+,216 reviews,A-,"102,714",C+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Florida,A
Suburban,21%,37%,17%,Bellevue,C-,B-,A,B,27%,"$608,500","$1,629","$100,703",A-,45 reviews,A+,"136,718",A+,"review__stars__icon review__stars__icon--white--45,review__stars__number__reviews",City in Washington,B
Suburban,29%,19%,16%,Knoxville,B,C-,A-,B-,12%,"$120,300",$766,"$34,556",A-,394 reviews,B+,"183,927",B+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Tennessee,B-
Urban,12%,35%,15%,Arlington,C,NG,A,B,39%,"$623,300","$1,861","$108,706",A,82 reviews,A,"226,092",A+,"review__stars__icon review__stars__icon--white--45,review__stars__number__reviews",City in Virginia,B
Suburban,28%,15%,24%,South Bend,A-,C-,A,C+,10%,"$80,500",$710,"$35,758",A-,194 reviews,A-,"101,037",C-,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Indiana,C
Suburban,31%,20%,15%,St. Petersburg,B,C,A,B,12%,"$154,800",$959,"$48,183",A-,272 reviews,A,"253,585",C+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Florida,A
Suburban,23%,20%,22%,Dallas,B,C,A+,B,12%,"$142,600",$888,"$45,215",A-,409 reviews,A-,"1,278,433",B,"review__stars__icon review__stars__icon--white--45,review__stars__number__reviews",City in Texas,B+
Suburban,28%,34%,14%,Scottsdale,C-,B-,B+,B+,21%,"$405,500","$1,184","$76,543",A-,145 reviews,B+,"234,495",A,"review__stars__icon review__stars__icon--white--45,review__stars__number__reviews",City in Arizona,A+
Suburban,26%,24%,19%,Nashville,B,C,A,B+,14%,"$174,600",$902,"$49,891",A-,"1,042 reviews",A-,"643,771",C+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Tennessee,B-
Suburban,35%,13%,19%,Port St. Lucie,B-,B-,A,B-,7%,"$149,400","$1,170","$50,829",B+,467 reviews,A,"175,652",C+,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Florida,A
Suburban,26%,23%,14%,Columbia,B,C,A,B-,18%,"$164,200",$853,"$42,875",A,315 reviews,B+,"132,537",B+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in South Carolina,B+
Suburban,35%,20%,18%,Henderson,C+,B-,A,B,12%,"$237,800","$1,151","$64,277",B+,161 reviews,A,"277,872",B-,"review__stars__icon review__stars__icon--white--45,review__stars__number__reviews",City in Nevada,A+
Suburban,29%,19%,20%,Montgomery,B+,C-,A,B,12%,"$116,600",$827,"$43,440",A-,338 reviews,C+,"201,717",C-,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Alabama,B
Suburban,33%,22%,19%,Billings,B-,C,B,B+,10%,"$198,300",$799,"$52,944",B+,86 reviews,B+,"109,089",B-,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Montana,B-
Suburban,35%,15%,21%,Columbus,B,C-,A,C+,10%,"$138,600",$844,"$42,661",A-,395 reviews,B-,"200,303",B,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Georgia,B+
Suburban,42%,17%,21%,Fayetteville,B,C,A+,C+,9%,"$127,500",$884,"$43,882",A-,685 reviews,B+,"203,670",B,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in North Carolina,B
Suburban,30%,20%,21%,High Point,B,C,A+,C+,9%,"$142,700",$793,"$43,322",A-,205 reviews,A-,"108,982",B+,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in North Carolina,B
Suburban,29%,16%,21%,Shreveport,B+,C-,A,B-,10%,"$133,600",$764,"$38,056",A-,355 reviews,C+,"198,571",C+,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Louisiana,B+
Suburban,28%,21%,20%,Winston-Salem,B,C,A+,C+,14%,"$142,400",$734,"$40,898",A-,434 reviews,A-,"238,474",B,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in North Carolina,B
Suburban,31%,15%,21%,Beaumont,B+,C-,A+,B-,8%,"$99,800",$787,"$42,395",B+,155 reviews,B+,"117,729",C+,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Texas,B+
Suburban,35%,23%,20%,Colorado Springs,C+,C,A,B,15%,"$222,100",$958,"$56,227",A-,"1,645 reviews",A-,"448,759",B,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Colorado,A-
Suburban,33%,19%,21%,Las Cruces,B-,C+,A,C+,14%,"$149,200",$757,"$41,215",B+,390 reviews,B+,"101,459",B,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in New Mexico,A+
Suburban,32%,24%,16%,Lakewood,C,C,A-,B,13%,"$273,200","$1,067","$58,227",A-,358 reviews,A,"149,793",A-,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Colorado,B+
Suburban,28%,23%,20%,Columbus,B+,C,A,B,12%,"$131,800",$856,"$47,156",A-,828 reviews,A,"837,038",B-,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Ohio,C+
Suburban,34%,19%,20%,Tyler,B,C+,A+,B,9%,"$140,000",$832,"$44,507",B+,221 reviews,B+,"101,946",B-,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Texas,A-
Suburban,31%,20%,21%,Peoria,B+,C,A,B-,14%,"$127,200",$740,"$46,547",A-,149 reviews,B,"115,990",C,"review__stars__icon review__stars__icon--white--30,review__stars__number__reviews",City in Illinois,B-
Suburban,29%,18%,24%,Fort Worth,B,C,A+,A-,9%,"$131,100",$931,"$54,876",A-,"1,687 reviews",C-,"815,930",C+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Texas,B+
Suburban,34%,17%,15%,Springfield,A-,C-,B,B,10%,"$109,500",$683,"$33,769",A,353 reviews,A-,"165,138",B,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Missouri,B-
Suburban,30%,18%,23%,Phoenix,C+,C,A+,B-,10%,"$178,200",$914,"$49,328",A-,746 reviews,A-,"1,555,324",B+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Arizona,A+
Suburban,27%,31%,15%,Charleston,B-,C+,A-,B+,19%,"$269,400","$1,052","$57,603",A-,498 reviews,A,"129,888",A-,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in South Carolina,B+
Suburban,30%,23%,18%,Greensboro,B,C,A+,B-,13%,"$148,500",$787,"$42,802",A-,590 reviews,A-,"282,177",B+,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in North Carolina,B+
Suburban,23%,26%,19%,Durham,B,C-,A+,B+,23%,"$183,900",$913,"$52,115",A-,453 reviews,A-,"251,761",B-,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in North Carolina,B
Suburban,28%,32%,16%,Fort Collins,C,B-,B+,B+,21%,"$285,400","$1,120","$57,831",A,635 reviews,A,"157,251",A,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Colorado,B+
Suburban,31%,18%,21%,Green Bay,B+,C+,A-,B,6%,"$125,100",$667,"$43,473",A-,220 reviews,A-,"104,951",B,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Wisconsin,C+
Suburban,37%,22%,19%,Virginia Beach,B-,B-,A,B,12%,"$262,200","$1,258","$67,719",A-,"1,297 reviews",A,"449,733",A,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Virginia,B+
Suburban,30%,22%,21%,Grand Rapids,B+,C,A,B,11%,"$113,600",$806,"$42,019",A-,238 reviews,A,"193,887",C+,"review__stars__icon review__stars__icon--white--45,review__stars__number__reviews",City in Michigan,C-
Suburban,47%,13%,26%,Killeen,B,C,A+,B-,5%,"$118,400",$876,"$48,157",A-,368 reviews,C+,"138,745",B,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Texas,B+
Suburban,24%,30%,18%,Austin,C+,C+,A+,A-,18%,"$257,800","$1,106","$60,939",A,"1,421 reviews",A-,"907,779",A-,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Texas,A-
Suburban,31%,16%,23%,El Paso,B,C+,B+,B,7%,"$119,300",$769,"$43,322",B+,"1,316 reviews",C,"678,058",B,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Texas,A+
Suburban,28%,23%,20%,Little Rock,B+,C-,A,B-,15%,"$154,700",$803,"$46,578",A-,222 reviews,A-,"197,640",B-,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Arkansas,B
Suburban,32%,18%,21%,Des Moines,B+,C,A,B,8%,"$119,800",$775,"$48,088",A-,142 reviews,B,"212,859",B-,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Iowa,B-
Suburban,33%,23%,17%,Denton,B,B-,A,A-,14%,"$162,700",$932,"$50,487",A,392 reviews,B-,"128,421",B+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Texas,B+
Suburban,23%,14%,26%,Brownsville,B+,C+,B-,B-,4%,"$83,800",$644,"$34,255",B+,683 reviews,C+,"182,110",B,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Texas,A
Suburban,26%,24%,18%,Lafayette,B,C,A,B+,12%,"$177,100",$824,"$47,940",A-,243 reviews,B+,"125,808",B,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Louisiana,B+
Suburban,31%,20%,21%,Tulsa,B+,C-,NG,B,10%,"$126,200",$757,"$43,045",A-,735 reviews,B+,"399,906",B,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Oklahoma,B
Suburban,31%,17%,19%,Louisville,B+,C,A,B,12%,"$143,100",$748,"$46,881",A-,427 reviews,A-,"611,573",B-,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Kentucky,B-
Suburban,24%,32%,15%,Madison,B-,C+,A-,B+,25%,"$217,000",$959,"$56,464",A,496 reviews,A,"246,034",A-,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Wisconsin,C
Suburban,32%,20%,22%,Arlington,B,C+,A+,A-,9%,"$137,900",$896,"$53,574",A-,641 reviews,B-,"383,899",B,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Texas,B+
Urban,29%,22%,17%,Metairie,B,NG,A,B,12%,"$219,300",$887,"$54,176",A-,167 reviews,B-,"144,772",B,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Louisiana,B
Suburban,32%,13%,19%,Evansville,A-,C,B+,B-,7%,"$89,600",$712,"$36,330",A-,285 reviews,B+,"120,156",B,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Indiana,B-
Suburban,32%,12%,19%,Warren,B+,C+,A-,B,5%,"$93,400",$864,"$44,017",B+,271 reviews,A-,"135,069",B-,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Michigan,B-
Suburban,24%,19%,22%,Houston,B,C-,A+,B+,12%,"$140,300",$898,"$47,010",A-,"2,209 reviews",A-,"2,240,582",A-,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Texas,B+
Suburban,28%,28%,21%,Charlotte,B,C,A+,B+,14%,"$178,000",$966,"$55,599",A-,479 reviews,A-,"808,834",B,"review__stars__icon review__stars__icon--white--45,review__stars__number__reviews",City in North Carolina,B+
Suburban,30%,26%,19%,Murfreesboro,B,C,A-,A-,12%,"$186,200",$925,"$53,241",A-,349 reviews,B,"122,007",B,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Tennessee,B-
Suburban,28%,19%,21%,Indianapolis,B+,C-,A,B-,10%,"$120,400",$811,"$43,101",A-,"1,929 reviews",A-,"846,674",B,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Indiana,B-
Suburban,33%,15%,17%,Cape Coral,B,B-,A-,B,7%,"$173,400","$1,095","$52,000",B+,416 reviews,A,"170,063",B+,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Florida,A
Suburban,33%,19%,22%,Aurora,C+,C+,A+,B,9%,"$206,300","$1,092","$55,303",A-,302 reviews,A,"351,131",A,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Colorado,B+
Suburban,32%,19%,22%,Wichita,A-,C,A,B,10%,"$120,800",$736,"$46,775",A-,626 reviews,A-,"388,033",C+,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Kansas,B+
Suburban,30%,16%,21%,San Antonio,B+,C,A,B+,9%,"$121,100",$882,"$48,183",A-,"2,278 reviews",B-,"1,439,358",B+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Texas,A-
Suburban,36%,17%,20%,Mesa,B-,C+,A,B,9%,"$168,500",$907,"$50,615",A-,"1,121 reviews",A-,"470,456",A-,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Arizona,A+
Suburban,32%,18%,20%,Lubbock,B+,C,A,B+,11%,"$118,300",$854,"$45,499",A-,577 reviews,C+,"244,507",B+,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Texas,A
Suburban,30%,21%,20%,Kansas City,B+,C-,A,B+,12%,"$135,900",$826,"$47,489",A-,254 reviews,A-,"471,767",B+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Missouri,B
Suburban,24%,21%,13%,Pittsburgh,B,C,A,B,19%,"$100,800",$844,"$42,450",A,321 reviews,A-,"305,305",B-,"review__stars__icon review__stars__icon--white--45,review__stars__number__reviews",City in Pennsylvania,C
Suburban,24%,29%,16%,Columbia,B,C+,A-,A-,26%,"$178,600",$803,"$45,221",A-,315 reviews,A-,"117,165",A-,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Missouri,B-
Suburban,25%,21%,23%,Irving,B,C+,A+,B+,14%,"$147,500",$953,"$54,868",A-,535 reviews,C+,"232,013",B+,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Texas,B+
Suburban,35%,27%,17%,Fargo,B+,C+,B,A-,12%,"$178,300",$727,"$48,060",A,75 reviews,B+,"115,950",B+,"review__stars__icon review__stars__icon--white--45,review__stars__number__reviews",City in North Dakota,C
Suburban,34%,26%,19%,Boise,B-,B-,B+,B+,14%,"$191,000",$834,"$52,249",B+,255 reviews,A,"218,677",B+,"review__stars__icon review__stars__icon--white--45,review__stars__number__reviews",City in Idaho,B+
Suburban,33%,14%,21%,Corpus Christi,B+,C,A,B+,7%,"$118,900",$920,"$52,154",B+,721 reviews,C-,"320,050",A-,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Texas,A-
Suburban,33%,19%,23%,Midland,B,C+,A,A+,8%,"$182,300","$1,143","$71,500",B+,180 reviews,B,"128,051",C,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Texas,A
Suburban,26%,20%,24%,McAllen,B+,B-,B,B+,8%,"$117,500",$739,"$45,568",B+,343 reviews,C-,"138,475",B,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Texas,A
Suburban,30%,23%,21%,Omaha,B+,C,A,B,12%,"$139,800",$819,"$50,827",A-,866 reviews,A,"443,072",A-,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Nebraska,B
Suburban,31%,19%,22%,Oklahoma City,B+,C,A+,B+,10%,"$142,700",$793,"$50,070",A-,996 reviews,C+,"620,015",B+,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Oklahoma,A-
Suburban,36%,15%,23%,Amarillo,B+,C,A,B+,7%,"$120,500",$781,"$49,684",A-,323 reviews,C,"197,570",B+,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Texas,A
Suburban,36%,12%,18%,Palm Bay,B+,C+,A,B-,6%,"$110,000",$949,"$43,765",B+,299 reviews,A-,"106,573",A,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Florida,A
Suburban,16%,29%,11%,Ann Arbor,B-,B,A,B+,44%,"$250,200","$1,114","$57,697",A,312 reviews,A,"118,087",A+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Michigan,C
Suburban,29%,22%,19%,Springfield,A-,C,A-,B,14%,"$123,700",$742,"$50,191",A-,168 reviews,C+,"116,745",B,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Illinois,B
Suburban,34%,24%,19%,Lincoln,B+,C+,B+,B+,13%,"$150,200",$750,"$51,126",A-,546 reviews,A-,"273,018",A-,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Nebraska,B
Suburban,33%,18%,22%,Fort Wayne,A,C+,A,B,9%,"$103,100",$681,"$44,449",A-,554 reviews,C+,"260,954",B-,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Indiana,B-
Suburban,32%,23%,21%,Sioux Falls,B+,C+,B+,A-,10%,"$161,500",$749,"$54,110",A-,350 reviews,A-,"167,884",B+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in South Dakota,B-
Suburban,29%,26%,18%,Huntsville,B+,C,A,B,16%,"$168,900",$750,"$51,441",A-,514 reviews,A-,"188,973",A-,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Alabama,B
Suburban,35%,22%,19%,Cedar Rapids,A-,C+,B,B+,10%,"$136,700",$711,"$55,359",A-,286 reviews,C+,"129,537",B+,"review__stars__icon review__stars__icon--white--35,review__stars__number__reviews",City in Iowa,B-
Suburban,20%,32%,19%,Columbia,C+,NG,A+,A-,32%,"$364,900","$1,604","$102,899",A-,232 reviews,A,"103,439",A+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Maryland,B-
Suburban,34%,26%,24%,Round Rock,B,B,A+,A,12%,"$192,500","$1,104","$74,087",A-,217 reviews,A-,"112,767",A+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Texas,A-
Suburban,25%,33%,19%,Richardson,B,B-,A+,A-,20%,"$209,500","$1,180","$74,877",A-,173 reviews,A-,"108,350",A,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Texas,B+
Suburban,20%,36%,21%,Naperville,C+,B+,A,A-,30%,"$388,400","$1,360","$110,676",B+,451 reviews,A,"145,789",A+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Illinois,C+
Suburban,24%,38%,23%,The Woodlands,B-,NG,A-,A+,24%,"$329,800","$1,423","$109,605",B,276 reviews,A-,"108,373",A+,"review__stars__icon review__stars__icon--white--45,review__stars__number__reviews",City in Texas,B+
Suburban,31%,25%,21%,Rochester,A-,B-,A-,A,19%,"$167,800",$847,"$65,195",A-,152 reviews,A,"111,396",A-,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Minnesota,C+
Suburban,26%,36%,19%,Overland Park,B,B-,B+,A,22%,"$237,100","$1,040","$74,789",A-,294 reviews,B+,"183,775",A+,"review__stars__icon review__stars__icon--white--40,review__stars__number__reviews",City in Kansas,B
